Mouse,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72,Bin73,Bin74,Bin75,Bin76,Bin77,Bin78,Bin79,Bin80,Bin81,Bin82,Bin83,Bin84,Bin85,Bin86,Bin87,Bin88,Bin89,Bin90,Bin91,Bin92,Bin93,Bin94,Bin95,Bin96,Bin97,Bin98,Bin99,Bin100,Bin101,Bin102,Bin103,Bin104,Bin105,Bin106,Bin107,Bin108,Bin109,Bin110,Bin111,Bin112,Bin113,Bin114,Bin115,Bin116,Bin117,Bin118,Bin119,Bin120,Bin121,Bin122,Bin123,Bin124,Bin125,Bin126,Bin127,Bin128,Bin129,Bin130,Bin131,Bin132,Bin133,Bin134,Bin135,Bin136,Bin137,Bin138,Bin139,Bin140,Bin141,Bin142,Bin143,Bin144,Bin145,Bin146,Bin147,Bin148,Bin149,Bin150,Bin151,Bin152,Bin153,Bin154,Bin155,Bin156,Bin157,Bin158,Bin159,Bin160,Bin161,Bin162,Bin163,Bin164,Bin165,Bin166,Bin167,Bin168,Bin169,Bin170,Bin171,Bin172,Bin173,Bin174,Bin175,Bin176,Bin177,Bin178,Bin179,Bin180,Bin181,Bin182,Bin183,Bin184,Bin185,Bin186,Bin187,Bin188,Bin189,Bin190,Bin191,Bin192,Bin193,Bin194,Bin195,Bin196,Bin197,Bin198,Bin199,Bin200,Bin201,Bin202,Bin203,Bin204,Bin205,Bin206,Bin207,Bin208,Bin209,Bin210,Bin211,Bin212,Bin213,Bin214,Bin215,Bin216,Bin217,Bin218,Bin219,Bin220,Bin221,Bin222
3120,0,0,0,0,0,0,0,0,0,0.874069,23.845239,0,0,0,0,0,23.884961,0,0,0.972931,24.081801,0,0,0,40.679674,12.794527,0.05815,25.053476,10.611463,8.061453,17.949952,0.425941,22.02098,54.594993,0.074048,24.959596,5.257695,8.98426,0,0,0,10.944118,58.051759,9.548673,26.021272,22.133125,25.764671,11.543739,1.820784,0,0,0,30.954144,68.615268,20.942293,51.193597,18.661122,40.080425,36.206617,42.873311,25.823855,22.572804,23.62121,48.99464,34.855852,19.220685,13.61162,0.604949,18.26549,11.314996,0,1.108214,13.777104,53.688125,11.478509,53.753714,56.845256,17.115379,47.263592,47.004847,8.418247,9.728557,5.308332,30.633873,12.403479,14.981868,21.590292,10.033813,9.182153,9.141568,25.009371,76.778784,36.705912,47.478537,95.923611,71.717347,31.525072,27.213985,43.903601,7.287225,15.53419,9.965418,11.906251,8.118087,0.551642,51.561629,25.154696,15.765951,17.01096,5.120128,27.959258,25.298112,21.762533,28.223642,46.664851,71.886729,7.778998,24.782517,27.615053,22.002577,18.083858,25.655822,49.782453,25.299134,25.763886,20.51734,0,30.465559,32.177803,0.65403,10.972624,3.445175,2.049978,0,33.310949,6.066949,60.95161,33.501564,10.314694,89.677647,6.643842,29.876004,25.333951,30.369228,9.385633,17.759998,0,12.835713,19.822574,1.029272,0,0,0,0,0,10.785151,13.203405,17.783414,37.955322,32.305065,23.038555,0,0,2.164617,43.495205,25.110491,6.46752,15.929925,21.652862,82.098712,4.002138,71.792702,24.525254,0.064029,5.088788,1.028003,15.051429,0,0.120324,0,0,0,0,0,0,0,0.599949,8.139589,19.095649,19.900215,16.497966,0,0.149196,1.486638,0,0.535161,18.196106,49.443368,40.456358,0,0.438026,11.346663,7.415267,30.464798,27.132015,0.121838,29.591621,0.08208,9.248602,5.26107,0,0,0.138168,0,0,0,32.156553,0,0.903996,17.319663,11.736197,0
3121,0,0,0,0,0,0,0,0,0,15.596008,1.68295,17.156118,8.373933,0,0.161668,4.25924,1.672206,0,0,4.835659,10.124476,8.32839,0,0,9.367756,7.389986,7.621145,0,16.305683,20.08733,19.685043,9.718108,4.750189,2.728938,10.822833,8.042917,16.320568,8.167676,6.37877,9.165207,0,0,0,5.650032,7.737439,9.368378,13.72253,9.205015,10.411766,5.892385,0,30.532281,25.444446,24.658387,28.115837,14.171418,32.748367,29.676642,38.055593,30.344583,20.127275,35.356658,14.408358,7.708122,4.400958,40.778615,32.95128,60.712889,31.128688,26.543927,27.800637,25.011018,27.575506,44.548532,21.749194,18.607985,38.652321,49.833594,14.990311,45.949028,36.530212,37.370299,66.156139,18.704303,24.849092,22.656842,20.723977,39.224238,51.65221,71.672605,34.914626,37.541829,24.382836,39.477718,13.962548,28.465735,11.141497,13.357722,73.85143,32.080876,32.825931,8.889934,64.838042,41.890047,22.84252,4.560176,14.996939,4.740068,17.022517,18.081624,16.003394,5.923665,22.048882,16.133787,12.040422,19.747128,60.71654,58.146913,22.650304,26.982664,11.134339,9.5305,5.240521,7.127516,16.913245,15.061051,11.307071,11.673388,0.85265,47.721177,55.207933,32.285693,30.387044,10.875027,20.864619,5.997749,24.313315,0,39.429875,18.823081,8.869601,22.945841,0,0,0,42.03971,30.935832,10.629941,3.784037,5.881184,20.785677,28.713195,9.597684,0,24.299038,11.482372,19.443278,43.79587,19.258259,19.35883,21.217831,11.255271,6.789127,32.944695,67.406274,24.723754,0.644437,26.047119,35.248947,25.155303,23.307349,67.098901,45.447186,8.291109,0.578807,0.870392,9.855873,12.058136,15.997317,4.002035,0.080096,7.866307,0.10402,4.1289,8.203303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.994238,0,0,0,8.755431,0,0.072805,5.025734,0,0,0,0,0,0,0,4.014457,7.557321,0,0,2.177916,6.429683
3122,39.111046,0,0,0,0,0,14.952888,55.148687,0,51.463311,8.99613,0,0,0,0,7.200479,32.942512,47.029134,0,0,0.789731,0,0,0,14.330495,0,19.949853,33.058471,0.43392,26.937641,9.404007,28.852246,5.180288,0.39824,6.022325,50.810087,12.993525,9.197883,19.814258,27.029319,23.573697,4.524085,25.193616,4.020634,15.035984,14.730996,5.048949,23.570934,25.673265,9.892683,12.722981,27.627279,19.138227,5.689249,1.661457,10.547086,13.772893,8.219494,13.750076,27.717667,29.989248,35.21293,33.229868,64.890843,20.221661,29.016967,43.15515,37.410035,37.150487,36.128001,35.978703,43.176975,14.137598,32.300882,27.977829,25.708601,73.796226,15.728119,19.266347,84.937569,14.599085,27.643129,7.525308,11.135012,37.13183,28.805118,44.731252,40.518041,38.508678,15.945003,20.12282,27.87209,46.870316,50.828879,19.795949,14.494986,20.160321,11.446938,1.40472,12.683539,47.898162,27.274701,8.524346,79.243929,8.447161,17.511277,24.412627,24.481752,10.582589,19.911436,25.657835,15.658718,11.071208,32.124639,24.230359,11.015399,5.92217,0.398411,27.049466,7.580323,15.870004,12.386391,25.20601,19.330468,0,0,12.965021,18.245034,31.398173,4.281709,45.457249,17.803272,15.268622,17.339205,28.996633,0,4.931097,11.492361,12.83048,13.708181,27.867337,16.253192,16.48651,13.921505,1.120264,17.321996,15.363074,19.132577,0,11.474024,8.28178,4.237231,23.935059,3.342713,0,7.264609,14.373297,3.913933,25.026685,5.846515,18.000432,15.718166,36.090449,7.789544,20.855863,26.536668,54.254357,36.681925,3.061179,25.706975,11.093102,5.632506,0,0,0,17.905614,22.951635,1.701049,17.820869,2.172216,16.947426,10.347938,0,6.370906,35.221778,1.922544,21.173375,0.16158,36.432269,6.147956,0.603826,0,30.013392,2.116244,0,14.068719,19.877306,10.974859,8.852194,0.511262,0.312665,24.221523,6.870332,0,0,24.977993,0.356009,0,11.151368,6.030336,0,0,0,37.490221,13.930785,41.569708,25.664442,8.375154,7.785465,0.565421,0,66.96875
3123,0,0,0,28.879933,31.683088,0.26766,0,0.088319,0,0,0,0,0,0,0,12.057614,0,0,0,0,0,0,0,10.969756,2.62698,11.031954,44.269248,8.444007,28.265536,27.405465,6.684769,32.41645,1.938641,15.486666,13.105761,0,0,0,0,0,8.334149,7.647222,0,11.806798,6.781405,7.125286,24.310497,15.877624,8.678054,22.016223,3.354652,4.557311,14.015664,27.212234,20.842081,19.774516,33.612975,37.473938,49.477064,28.448088,32.967432,15.284884,14.74329,9.219907,0,4.049931,19.980524,12.902297,7.740265,16.746582,16.067811,19.919946,34.970791,36.146654,19.261749,15.033443,14.468378,28.026238,25.192442,34.851421,10.155519,35.558088,43.386215,34.636341,28.773703,14.127494,12.851191,31.093821,35.508751,0,14.665131,13.627774,16.701089,3.390373,8.873473,7.928779,27.258711,14.757341,43.365402,13.527689,60.04289,69.300233,107.856508,64.262456,11.300969,29.122844,21.65699,45.497446,91.405408,27.337481,20.482126,54.320739,12.127013,18.71784,1.488201,29.676745,13.060519,5.329777,14.371048,19.72273,16.139961,21.436278,19.822499,12.006905,19.840567,30.254383,28.749359,28.568914,1.836702,25.701527,47.102931,34.021664,11.49635,9.157076,7.208962,0,14.115291,0.075013,0,30.358571,19.546622,7.265216,27.229643,31.53755,13.043593,33.044228,29.79431,12.93656,11.696092,0.45062,0,0,0,0,15.636423,0,13.044443,0,0,0,0,0,0,0,39.284397,31.519987,40.726039,87.148082,67.440127,16.293878,14.657592,0.173444,17.359969,0,42.834339,21.528752,0,15.611255,18.589325,14.670732,42.202216,12.834463,0,52.781513,23.742872,12.252556,12.201085,15.197235,15.645364,9.124475,58.484321,18.233521,35.079955,39.040985,42.71115,4.872947,51.688202,16.72802,16.928223,0,34.810633,46.726833,0,0,0,0,0,0,0,0,0,0,0,0,0,21.317558,14.962401,9.309633,40.377177,0,2.138302,24.330759
3124,0,0,13.894896,0,0,14.239774,9.652841,5.42919,8.040983,16.954166,1.180262,22.288249,8.960675,0,0,16.574065,18.836506,12.561207,5.716055,1.715348,10.529002,11.63239,11.25943,0,7.895411,8.600685,4.363088,1.443233,0,29.111932,3.636573,4.175772,19.990353,2.783042,8.282754,16.243976,9.090953,5.412574,13.477002,7.597279,0,17.644832,6.388948,6.859779,10.752321,4.685675,5.996536,17.845769,4.024343,15.040491,11.791327,1.571217,0.674016,25.857327,22.115604,18.110771,18.889571,28.465423,23.041639,70.079438,29.262458,43.21952,41.556407,34.657961,52.601526,36.879414,42.769109,51.793654,40.721523,45.166613,40.075829,34.317816,17.881563,40.592656,45.979409,64.934518,28.368564,32.157223,68.516965,37.34188,10.243358,23.749556,35.97039,22.14927,28.912172,0.168375,23.639191,28.043,12.811908,3.110128,11.826696,53.436281,31.310539,34.814586,14.32114,41.768208,22.110351,0,0.672198,5.881435,5.260426,11.183833,48.84997,19.13971,3.001938,0,0,4.974508,26.061182,25.915481,15.125248,27.446553,3.10937,27.296652,13.144656,21.714721,10.266168,2.437202,6.713809,0,1.946653,14.552848,6.538752,0.254057,0,2.629833,37.318895,14.046553,80.584127,3.938851,28.073264,24.999644,0,0,0,11.481083,8.059985,12.091208,2.669432,26.510985,0,7.11932,17.918283,22.487859,7.900842,0,4.087512,18.692792,15.271686,12.420521,37.431003,52.674148,14.168938,12.023642,16.402317,7.490332,0,13.945477,0,7.574629,7.886775,24.44479,6.24997,48.832861,26.919515,21.702852,20.321576,23.014506,12.050244,35.950007,38.015444,15.190757,18.089761,13.601627,11.170143,0,0,0,0,0,0,0,0,0,0,33.732205,8.286373,0.069185,5.347124,11.880491,0,14.107643,8.474087,11.02999,15.80064,3.549198,0,19.618181,1.835934,0,0,20.679358,3.912052,0.357542,17.532879,0.027891,0,19.500142,0.342015,0.220761,19.501711,0,0,14.348617,22.581626,16.419627,17.682716,1.07586,16.879198,0.306051,19.723045,0
3125,0,21.630905,0,45.629912,0,0,23.630201,42.264295,0,0,23.110592,24.934017,0.26237,0,0,17.664915,2.900511,14.864149,0,13.30468,37.441502,0,0,0,12.137674,11.618116,0,8.579084,37.226544,17.780265,16.802842,16.418242,36.488463,2.249856,9.823616,8.567284,13.884165,9.33956,7.956343,0,0,0.452438,12.629733,0.005411,9.180143,0,8.118039,2.301211,6.184973,13.725129,10.579519,17.715722,5.22782,8.81347,6.988147,6.659117,16.599053,14.506391,9.6004,42.859966,25.182392,23.969973,23.411237,30.469708,3.731884,39.934757,12.583027,21.259741,11.156173,36.925191,24.612097,0.421133,15.53665,23.321715,0.751521,28.648435,56.79377,26.460148,23.463233,21.490469,14.872178,9.609211,23.563645,42.300023,16.885292,23.476919,46.266682,42.441178,0.042991,16.878121,12.826699,10.177341,14.586453,30.809332,48.930364,8.762625,40.44651,22.147201,4.40944,32.443054,8.627015,17.595651,0,42.418448,7.770244,9.194687,22.699752,23.960041,23.977579,25.790274,40.936054,29.0506,20.49819,21.23954,4.656891,20.458108,6.894185,30.88896,7.656191,13.195756,14.824855,10.25898,43.748967,7.938722,22.604732,15.217167,0,20.504818,25.100576,15.97664,18.620802,0,0,19.536742,0,0,27.326993,34.908643,9.303277,0.041908,12.797968,6.234138,8.501065,36.886363,9.301317,39.42637,0,16.502594,0,13.821086,18.839384,0.688062,29.939322,20.412222,48.199497,9.598315,9.447008,0,0,0,9.567124,28.624255,17.291282,18.439441,21.823299,21.608977,29.050354,29.474042,10.753184,0.043335,10.159408,11.398096,43.387632,38.882337,0.862219,11.924143,35.466384,0,27.073852,19.551227,0,0,14.624101,1.450775,2.159402,0.197729,20.990478,0,9.785822,23.204769,0,0,0,12.015763,33.436173,9.022328,5.11488,0,1.404932,0.21976,10.981406,0,0,8.836857,0,12.619576,26.688577,7.694393,14.707395,0,0,11.438931,29.562529,0,0,0,32.325572,0.900768,10.84027,26.707108,24.431101,11.113523
3126,0,13.80629,34.256675,0,0,15.13656,9.599005,0,0,9.523474,0,10.318726,0,0,39.070413,22.917514,12.541958,0,0,13.078601,0,12.145284,10.261772,0,0,24.595171,9.033885,8.286563,15.229386,0,4.21378,15.814211,6.955826,8.917804,7.842978,10.439956,15.581594,0,8.489297,3.120525,10.343302,0,24.782146,9.842946,0,8.024535,9.541526,0,10.448526,1.354444,3.858256,9.20786,5.992771,23.430413,7.099172,28.703657,27.720698,41.97269,32.950643,33.0119,35.455155,40.02124,41.360916,22.466468,34.633993,31.567223,26.75796,42.638588,46.03734,37.740288,17.709854,11.107521,17.339562,45.705702,20.857095,43.551896,41.661637,17.750059,22.97655,0,33.936529,22.37794,30.52877,18.822303,44.765516,35.195197,29.817643,27.229887,23.973558,31.610139,12.807977,21.726028,6.773062,41.477032,33.889795,32.445413,4.036728,30.425204,26.478824,39.005445,14.868175,36.669676,0.257431,44.017284,14.924473,12.96059,22.640133,14.894538,18.163498,0.145403,10.914397,33.539165,16.827215,18.604769,26.502583,0.180398,8.375897,1.44473,23.908465,20.693284,14.334393,22.260241,31.564729,6.599445,15.462139,20.01579,22.091912,34.556603,2.296658,32.474542,21.580703,21.728992,19.473549,25.386002,5.77513,22.143594,0,0.255683,27.893116,7.761023,5.172488,44.897331,42.878292,0,1.203891,0,15.011381,17.368896,34.543568,15.557759,28.57754,10.83937,13.278804,0,20.428671,1.2026,0,0,36.567577,29.62587,28.930435,25.376185,5.058609,4.647982,0.036655,13.481495,20.498525,12.373004,20.553872,13.89192,34.61262,14.91563,22.840502,22.279545,0.78749,0.20364,23.568261,21.694494,1.715313,0.332183,0,6.803367,0,0,0,21.49547,0,0,11.513691,14.670509,29.97359,6.107125,0,0,0,3.065072,8.64785,9.707591,24.9548,2.195064,7.98757,22.264235,13.01452,16.707258,19.515706,0,0,0,0,0,0,0,7.447546,1.071328,7.337932,13.060907,17.486638,0,6.496579,8.983134,0,0
3127,0,0,0,0,0,0,0,0,0,0,12.433153,10.987364,3.839879,26.205217,7.052406,5.443683,0,0,20.509473,0,15.63272,0,0,6.443224,0,0,13.758913,15.974299,7.952226,5.936299,6.380047,11.73109,12.207535,18.000589,3.50819,9.820297,3.001872,5.232879,0,2.079288,34.244783,17.284999,6.99307,9.338452,17.131924,33.94068,4.645232,11.952456,6.396765,9.744021,35.958703,9.10282,5.532886,9.855264,18.558947,94.057852,49.583,46.592234,91.662469,82.749732,53.824679,22.036807,59.123491,77.362961,77.010041,36.641836,27.657327,56.981907,40.846249,48.701215,19.494923,14.838289,35.262669,27.995906,29.338114,64.603721,35.681116,54.685711,76.296263,54.988301,20.995814,11.990458,8.654335,10.637252,9.228939,24.812585,16.44503,29.436411,34.138316,39.377507,46.264076,11.254674,22.672444,16.823905,38.634835,21.185603,19.358661,36.46604,34.778634,35.706205,48.074888,14.905816,12.91062,28.929864,39.323525,11.815394,14.102839,24.532791,38.956738,11.06063,34.559117,9.70073,30.383766,20.983353,0.383683,24.045914,23.571388,15.862281,3.562968,0,13.672387,18.825805,0.615894,7.609902,23.194234,20.34916,32.45188,0.247075,7.759764,0,21.941703,8.817278,15.521085,31.589801,0,1.2963,32.097535,20.493792,9.188168,15.341266,34.613431,8.63211,6.704256,0,0,16.00972,9.21535,0,0.627405,26.088181,0,0,0,10.140256,33.959034,20.391358,20.569672,5.990571,0,0,31.070791,19.309818,23.224509,19.043561,10.101324,8.217302,12.198659,15.783975,51.421283,7.299774,15.40064,20.47465,12.710637,29.808656,42.036779,10.782078,4.555257,23.884334,0.174894,0,0,0,0,0,0,0,0,0,0,20.185717,0.038282,0.569677,0,4.109446,6.625027,22.282918,0,0,0,0,0,0,0,9.868375,6.073479,0,0,0,0,0,12.520426,18.885013,12.578211,27.833617,27.269592,18.798552,15.656153,11.750737,15.108336,23.815609,0,0.910754
3128,0,0,0,0,0,21.517787,0,0,0,0,0,27.630916,1.538127,0,11.920114,2.980606,0,0,6.914922,30.519762,23.285296,19.67294,15.030752,0,10.849517,0,16.794372,0.523886,0,26.345183,24.952068,25.533053,7.644503,13.686103,11.499616,19.292566,28.556135,26.576703,18.211313,8.489427,0,27.642281,12.133841,17.34077,7.506715,0.053712,12.780526,8.7003,15.684925,0.199253,7.95581,16.144715,34.730696,48.317456,42.709009,64.287351,49.341881,49.3103,46.440583,24.239152,38.694049,32.616873,52.275936,47.10961,41.936786,19.393038,23.806806,34.22569,22.494606,16.256053,26.232639,31.729609,2.811502,17.699141,21.119683,25.661517,43.362008,45.145991,45.488989,27.03951,54.118731,49.077936,56.506756,23.838362,18.968126,10.082605,29.855652,12.902477,3.490029,27.323354,10.194935,13.924134,59.025235,2.482811,10.119338,16.592894,35.426543,44.226921,48.30133,42.635688,39.679615,68.074106,52.307351,62.453994,57.955888,36.630065,14.180459,7.458003,11.153709,35.980155,18.211351,21.219387,9.61868,9.372749,3.946722,36.632774,4.492916,8.933853,20.633772,0,0,1.37783,44.033928,25.689741,0.259721,14.264776,17.215653,23.50227,17.818011,11.912731,26.940344,29.157471,15.284901,26.750253,3.927323,0.870503,22.124823,6.233397,7.0415,4.321945,0,0.470864,19.488123,40.447459,24.472952,26.746032,24.322001,10.08494,3.77597,10.818006,0,4.605229,17.24714,0,0,0,12.592615,4.896096,19.885468,0,0,0,0,0,0,0,0.335967,35.834757,2.568116,26.19918,39.122178,55.889699,5.975922,17.422421,1.498464,15.395205,18.526317,1.19528,0.340723,33.093964,0,0.268808,0.650153,0.112538,15.78473,8.654857,0,41.556512,0,0.328877,16.917524,4.852919,3.667727,14.698173,29.107502,6.970329,12.142401,0.338119,13.682292,6.976903,34.63704,2.631307,0,0,0,0,0,0,0,0,0,19.774308,13.132723,0,0,0,10.789658,9.324723,8.422436,10.550949,22.715438,15.763687
3129,41.041798,19.089396,0,0,0,0,0,0,17.724898,0,0,22.90508,9.398445,32.501633,8.203983,2.50899,15.481413,4.520565,17.577631,15.881678,6.764162,10.399268,12.31499,9.907545,13.399857,13.657612,33.954515,28.08397,0,0,13.438446,25.986571,0,0,0,12.112062,30.696747,22.579738,29.437393,29.067244,6.346041,0,0,0,4.938617,27.596386,12.634132,0,11.077884,22.798378,31.248937,29.270104,11.992711,24.797564,8.123698,45.624226,53.099354,40.669176,40.057945,30.064968,14.093842,30.709804,18.517979,22.879247,38.796893,33.99621,33.825935,26.865888,6.397101,15.381428,4.969702,2.193329,20.924007,37.190849,13.86478,16.679801,2.136325,13.454207,28.09719,24.648681,13.078169,12.335569,27.0966,6.934214,0,14.801722,18.207669,29.795004,24.208654,8.420524,18.811585,14.81741,6.940397,21.097513,11.472906,10.515613,14.873087,16.765824,28.835125,42.593478,46.147692,36.013059,31.165664,37.154041,38.818112,23.417094,7.04725,17.727023,0.24474,3.682073,0.112243,3.611042,2.981821,21.319497,3.005943,25.785154,13.808963,8.291308,19.234478,22.009792,75.242931,38.847866,19.486526,22.541661,17.033214,23.674591,0.175548,9.400717,5.21309,4.903058,11.027375,15.197927,3.742421,7.062423,15.153116,17.892866,14.19999,8.953006,3.693829,11.940505,2.658384,0,20.503014,5.93678,9.787796,0,13.179927,15.871744,35.60831,22.926267,26.31424,38.492684,50.90229,26.166108,32.87878,6.272545,19.042188,5.775304,0,0,2.943848,13.374574,8.533913,46.890459,67.757178,7.256243,12.055714,22.394572,38.365408,22.788005,11.280686,9.120824,4.58427,15.797811,4.888982,0,0,8.961753,6.514948,18.022062,8.595253,1.62677,15.203247,13.043339,27.911413,5.83617,13.520809,6.011324,43.190344,55.433471,1.460564,22.138652,7.555643,0,35.215483,55.266196,15.428474,4.990655,6.54416,23.48084,3.630459,5.783774,0.231624,19.946446,17.359723,5.711334,0,1.653287,7.108326,0,0,16.58879,0,0,24.71961,8.350942,9.800779,3.353187,0,33.975645,0,0
3134,0,0,0,0,0,0,0,0,0,0.569052,0,0,6.124006,7.501807,8.159945,7.745131,4.982244,6.454608,0.157551,0,0,0,0,0,0.40757,22.37144,10.095312,0.779707,5.148119,0,7.064473,0,0,5.275818,0,0,9.221676,6.203441,4.411406,7.017058,1.716223,0,0,0.13928,0,2.530716,8.27737,9.946928,0,4.577432,8.516317,9.125228,16.768098,0,24.160677,13.708453,48.240314,49.975574,21.149134,18.990054,26.364438,60.848646,53.803941,12.847576,10.410528,40.562487,28.831489,44.798943,18.60905,27.67717,62.542138,11.819886,14.43185,29.147986,22.25657,50.552681,16.760439,42.824444,33.003693,13.060242,34.337284,17.467798,7.625598,58.808629,37.764752,51.955306,46.566753,67.863081,44.303461,22.589555,48.531984,29.918701,20.466196,43.254058,45.15923,68.509765,65.31996,13.679663,81.484848,30.216533,53.166634,45.649226,72.273315,29.550956,28.410359,35.397392,30.886337,21.719598,36.036053,29.575386,36.495138,49.844607,32.297637,14.740808,51.213962,12.629043,24.966483,11.945512,17.14889,38.880069,0,53.234475,31.577789,27.884548,45.388449,15.939823,33.803546,17.778802,3.042035,3.909759,0,17.807151,0,2.75439,16.864332,70.828175,35.410851,33.826045,28.542577,13.503134,0,1.454862,34.657345,3.652622,16.848635,0,0.300013,31.986952,0.255661,13.93858,10.124462,30.264814,30.913989,39.070791,3.933842,7.307057,5.630479,18.715779,0.057482,9.600341,1.606676,4.201703,16.157955,18.168615,23.226053,29.115523,14.326215,33.933668,37.129457,27.577575,35.331217,18.241688,24.516817,21.440237,11.999897,0,17.082904,0.014918,0,0,0.224573,0.049926,0,6.419642,0,9.073875,0,12.433585,0,0,0,9.699263,7.734436,7.863147,16.44058,0,16.451303,0.398153,3.188732,8.46216,0.291922,0.004119,0,0.201314,0,0,0,5.71094,12.195568,0,0,9.760149,0.072858,10.776811,0,18.026427,0,8.933316,0.806253,0,0,0
3135,0,0,0,0,0,18.351177,0,14.445402,14.49482,13.425902,28.159877,0,0,0,0,32.778793,0,0,10.417848,12.356789,16.110776,0,0,19.106079,0,0,18.597463,16.75966,0,20.870617,6.579642,21.647913,0,9.184287,0,0,9.899023,0,6.472774,19.567285,14.923547,19.781711,0.435078,17.734602,7.804168,0,0,0,2.887751,4.257776,22.52885,38.558964,0.099716,28.046533,8.495647,16.67897,12.043517,13.599952,23.927761,18.146089,11.227323,25.942657,25.388828,24.223803,56.50704,18.815379,23.071328,27.427825,31.389122,30.546302,36.801096,38.937127,11.916632,21.173863,43.973762,48.347928,62.387013,13.038069,17.389471,11.047229,10.769166,33.480713,15.327822,46.558743,17.471103,22.018267,17.28194,21.760772,12.296327,6.187672,29.253399,49.130078,17.740065,28.520031,32.179518,20.715148,32.470686,29.145543,9.360761,4.226357,37.656475,5.207299,61.99483,3.466455,10.641488,27.455722,38.049306,21.906182,21.604776,8.465725,10.029932,0.243667,0.213165,52.940373,20.446845,30.704522,25.755251,50.513042,24.754664,0,23.487764,0,25.889726,24.134024,3.385986,6.47136,26.364802,0.606952,0.105022,1.484852,0.298678,48.412927,11.961206,54.072201,9.062684,26.686444,18.518937,28.469121,0,0,0,7.018583,7.991067,10.802863,4.065303,38.353227,12.17141,18.62462,8.353167,22.773781,23.326725,0,10.621391,0,14.400876,17.794579,0,0,0,19.509165,3.729998,34.537612,39.17333,12.765832,2.905509,4.534954,21.638899,20.018733,4.50913,9.737082,35.292588,8.463139,23.210118,7.290906,15.321649,10.396543,0,0,11.418485,0.421535,6.956726,4.345472,17.164423,14.518825,21.478912,5.167381,0,0,10.485454,5.942443,0.07044,4.264339,15.098262,0,22.907956,0,14.267811,10.130237,0,0,12.893287,0,11.114996,12.120859,9.682102,0,0,0.161077,0,13.931257,7.530041,19.45464,11.190345,10.581365,0,0,0,0,23.126891,0,16.138862,18.292882
3143,0,0,0,0,0,0,0,0,0,0,0,30.724445,0,25.525324,78.555735,0,0,0,0,0,0,0,60.086447,48.456679,16.378811,23.870138,0,29.827494,0,0,19.469949,4.735999,34.030911,0,0,27.570629,1.584616,0,0,3.128252,14.785368,50.147488,28.225464,32.144782,0,0,0,34.463851,0,0,5.72832,39.334252,6.999443,7.368214,21.823797,90.474742,31.021313,91.913994,62.216916,15.705788,49.611143,45.52227,14.764751,38.651118,65.244154,0.553357,97.255197,34.899004,58.916071,32.176096,0,35.359468,0,23.039126,0,0,37.179943,23.681063,63.984994,21.327971,26.929975,84.28257,27.463251,22.103274,10.592915,0,0,0.82512,39.485342,0,25.92068,58.723042,68.611432,18.330942,71.924582,113.018964,62.757089,115.731438,0,0,37.478326,0,0,11.808657,20.291503,0,54.680739,27.455267,0,20.944989,0.442391,85.52826,128.277843,52.454652,48.226426,106.747791,0.370903,7.290666,0,0,0,0,21.737875,48.082714,0,0,0,0,0,0,0,0,48.842007,0,4.041925,114.01604,0,0,0,15.598578,39.259422,59.972267,58.062492,95.923416,0.944273,37.564445,0,0,0,0,34.503655,8.048426,0,0,0,23.290561,25.843075,10.948069,0,0,0,31.398405,0,1.936773,61.72473,2.555158,52.182113,30.303411,59.158138,60.472509,22.817556,18.93062,0.728857,38.663528,34.435462,64.883456,8.429776,0,32.48163,0,0,0,0.60195,36.725449,0,0,0.355621,38.882134,0,8.529644,126.375065,0,29.165697,0,24.426892,6.9697,24.773596,0,0,0,6.693867,23.442402,0,0,0,0,0,0,25.163757,52.838405,1.283764,32.863534,0,0,0,0,0,0,0,0,0,0
